Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,442,0,38,0.07916666666666666,1.0
0.01,430,12,0,38,0.975,1.0
0.02,432,10,0,38,0.9791666666666666,1.0
0.03,433,9,0,38,0.98125,1.0
0.04,434,8,0,38,0.9833333333333333,1.0
0.05,436,6,0,38,0.9875,1.0
0.06,436,6,0,38,0.9875,1.0
0.07,436,6,0,38,0.9875,1.0
0.08,436,6,0,38,0.9875,1.0
0.09,436,6,0,38,0.9875,1.0
0.1,436,6,0,38,0.9875,1.0
0.11,437,5,0,38,0.9895833333333334,1.0
0.12,437,5,0,38,0.9895833333333334,1.0
0.13,438,4,0,38,0.9916666666666667,1.0
0.14,438,4,0,38,0.9916666666666667,1.0
0.15,438,4,0,38,0.9916666666666667,1.0
0.16,439,3,0,38,0.99375,1.0
0.17,439,3,0,38,0.99375,1.0
0.18,439,3,0,38,0.99375,1.0
0.19,439,3,0,38,0.99375,1.0
0.2,439,3,0,38,0.99375,1.0
0.21,439,3,0,38,0.99375,1.0
0.22,439,3,0,38,0.99375,1.0
0.23,440,2,0,38,0.9958333333333333,1.0
0.24,440,2,0,38,0.9958333333333333,1.0
0.25,440,2,0,38,0.9958333333333333,1.0
0.26,440,2,0,38,0.9958333333333333,1.0
0.27,440,2,0,38,0.9958333333333333,1.0
0.28,440,2,0,38,0.9958333333333333,1.0
0.29,440,2,0,38,0.9958333333333333,1.0
0.3,440,2,0,38,0.9958333333333333,1.0
0.31,440,2,0,38,0.9958333333333333,1.0
0.32,440,2,0,38,0.9958333333333333,1.0
0.33,440,2,0,38,0.9958333333333333,1.0
0.34,440,2,0,38,0.9958333333333333,1.0
0.35,440,2,0,38,0.9958333333333333,1.0
0.36,440,2,0,38,0.9958333333333333,1.0
0.37,440,2,0,38,0.9958333333333333,1.0
0.38,440,2,0,38,0.9958333333333333,1.0
0.39,440,2,0,38,0.9958333333333333,1.0
0.4,440,2,0,38,0.9958333333333333,1.0
0.41,440,2,0,38,0.9958333333333333,1.0
0.42,441,1,0,38,0.9979166666666667,1.0
0.43,441,1,0,38,0.9979166666666667,1.0
0.44,441,1,0,38,0.9979166666666667,1.0
0.45,441,1,0,38,0.9979166666666667,1.0
0.46,441,1,0,38,0.9979166666666667,1.0
0.47,441,1,0,38,0.9979166666666667,1.0
0.48,441,1,0,38,0.9979166666666667,1.0
0.49,441,1,0,38,0.9979166666666667,1.0
0.5,441,1,0,38,0.9979166666666667,1.0
0.51,441,1,0,38,0.9979166666666667,1.0
0.52,441,1,0,38,0.9979166666666667,1.0
0.53,441,1,0,38,0.9979166666666667,1.0
0.54,441,1,0,38,0.9979166666666667,1.0
0.55,441,1,0,38,0.9979166666666667,1.0
0.56,441,1,0,38,0.9979166666666667,1.0
0.57,441,1,0,38,0.9979166666666667,1.0
0.58,441,1,0,38,0.9979166666666667,1.0
0.59,441,1,0,38,0.9979166666666667,1.0
0.6,441,1,0,38,0.9979166666666667,1.0
0.61,441,1,0,38,0.9979166666666667,1.0
0.62,441,1,0,38,0.9979166666666667,1.0
0.63,441,1,0,38,0.9979166666666667,1.0
0.64,441,1,0,38,0.9979166666666667,1.0
0.65,441,1,0,38,0.9979166666666667,1.0
0.66,441,1,0,38,0.9979166666666667,1.0
0.67,441,1,0,38,0.9979166666666667,1.0
0.68,441,1,0,38,0.9979166666666667,1.0
0.69,441,1,0,38,0.9979166666666667,1.0
0.7,441,1,0,38,0.9979166666666667,1.0
0.71,441,1,0,38,0.9979166666666667,1.0
0.72,441,1,0,38,0.9979166666666667,1.0
0.73,441,1,1,37,0.9958333333333333,0.9736842105263158
0.74,441,1,1,37,0.9958333333333333,0.9736842105263158
0.75,441,1,1,37,0.9958333333333333,0.9736842105263158
0.76,441,1,1,37,0.9958333333333333,0.9736842105263158
0.77,441,1,1,37,0.9958333333333333,0.9736842105263158
0.78,441,1,1,37,0.9958333333333333,0.9736842105263158
0.79,441,1,1,37,0.9958333333333333,0.9736842105263158
0.8,441,1,1,37,0.9958333333333333,0.9736842105263158
0.81,441,1,1,37,0.9958333333333333,0.9736842105263158
0.82,441,1,1,37,0.9958333333333333,0.9736842105263158
0.83,441,1,1,37,0.9958333333333333,0.9736842105263158
0.84,441,1,1,37,0.9958333333333333,0.9736842105263158
0.85,441,1,1,37,0.9958333333333333,0.9736842105263158
0.86,441,1,2,36,0.99375,0.9473684210526315
0.87,441,1,2,36,0.99375,0.9473684210526315
0.88,441,1,2,36,0.99375,0.9473684210526315
0.89,441,1,2,36,0.99375,0.9473684210526315
0.9,441,1,2,36,0.99375,0.9473684210526315
0.91,441,1,2,36,0.99375,0.9473684210526315
0.92,441,1,2,36,0.99375,0.9473684210526315
0.93,441,1,2,36,0.99375,0.9473684210526315
0.94,441,1,2,36,0.99375,0.9473684210526315
0.95,441,1,2,36,0.99375,0.9473684210526315
0.96,441,1,2,36,0.99375,0.9473684210526315
0.97,441,1,3,35,0.9916666666666667,0.9210526315789473
0.98,441,1,3,35,0.9916666666666667,0.9210526315789473
0.99,441,1,3,35,0.9916666666666667,0.9210526315789473
1.0,442,0,8,30,0.9833333333333333,0.7894736842105263
